json_file;chartsjs
{"chart_type": "bar", "title": "Blood types in Albania", "data": [{"name": "O+", "quantity": 1048431, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 959269, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 445814, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 159878, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 184475, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 169102, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 79939, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 27671, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Algeria", "data": [{"name": "O+", "quantity": 17430676, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 13073007, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 6536504, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1852009, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2876062, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1002264, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 479344, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 326825, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Argentina", "data": [{"name": "O+", "quantity": 22239289, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 14344114, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 3638329, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1114238, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2228477, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1437140, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 363833, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 113698, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Armenia", "data": [{"name": "O+", "quantity": 876184, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1398873, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 362559, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 169194, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 60426, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 111789, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 30213, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 12085, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Australia", "data": [{"name": "O+", "quantity": 9677254, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 8149267, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 3055975, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1018658, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1782652, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1527988, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 509329, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 254665, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Austria", "data": [{"name": "O+", "quantity": 2657835, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3277996, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1063134, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 442972, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 531567, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 620161, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 177189, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 39868, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Azerbaijan", "data": [{"name": "O+", "quantity": 3041331, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3061743, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2153426, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 918523, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 336792, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 346998, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 244939, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 102058, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Bahrain", "data": [{"name": "O+", "quantity": 729625, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 291218, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 340281, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 55234, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 49214, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 20017, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 15652, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 3763, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Bangladesh", "data": [{"name": "O+", "quantity": 47933265, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 43157989, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 54349529, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 15737077, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 869724, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 787674, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 984593, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 278968, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Belarus", "data": [{"name": "O+", "quantity": 3049715, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2889204, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1444602, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 642045, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 538185, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 509859, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 254930, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 113302, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Belgium", "data": [{"name": "O+", "quantity": 4453872, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3985043, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 996261, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 468829, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 820450, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 703243, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 175811, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 117207, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Bhutan", "data": [{"name": "O+", "quantity": 327107, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 250968, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 204581, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 72109, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 514, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 343, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 343, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 86, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Bolivia", "data": [{"name": "O+", "quantity": 5998045, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3427953, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1176795, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 133859, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 510992, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 317770, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 62856, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 11640, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Bosnia and Herzegovina", "data": [{"name": "O+", "quantity": 1189032, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1380811, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 460270, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 230135, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 191779, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 268491, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 76712, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 38356, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Brazil", "data": [{"name": "O+", "quantity": 76217750, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 71983431, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 16937278, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 5292899, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 19054438, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 16937278, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 4234319, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1058580, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Bulgaria", "data": [{"name": "O+", "quantity": 1950732, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2605620, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 891763, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 473749, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 348345, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 459815, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 153272, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 83603, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Burkina Faso", "data": [{"name": "O+", "quantity": 8540234, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 4445455, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5632192, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1105483, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 718457, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 374197, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 474695, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 91945, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Cambodia", "data": [{"name": "O+", "quantity": 7904902, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 4604140, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 3131492, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 829422, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 220051, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 135416, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 84635, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 16927, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Cameroon", "data": [{"name": "O+", "quantity": 12992978, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 6700415, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5843095, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1190260, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 496635, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 255254, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 221960, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 44392, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Canada", "data": [{"name": "O+", "quantity": 14700693, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 13569871, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2864750, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 942352, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2638586, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2261645, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 527717, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 188470, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Chile", "data": [{"name": "O+", "quantity": 10297349, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 4939527, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1596798, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 345549, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 598345, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 296444, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 89115, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 23643, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in China", "data": [{"name": "O+", "quantity": 670990906, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 391411362, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 265600567, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 78282272, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 4193693, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 5591591, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 4193693, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1397898, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Colombia", "data": [{"name": "O+", "quantity": 27634765, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 12816052, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 3573376, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 721547, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2518052, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1325291, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 343594, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 152163, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Costa Rica", "data": [{"name": "O+", "quantity": 2533700, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1452927, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 632151, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 152940, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 173332, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 96862, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 45882, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 10196, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Croatia", "data": [{"name": "O+", "quantity": 1226046, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1521989, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 634162, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 211387, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 211387, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 253665, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 126832, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 42277, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Cuba", "data": [{"name": "O+", "quantity": 5065050, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3704786, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1128024, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 320713, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 398126, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 309654, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 110591, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 22118, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Cyprus", "data": [{"name": "O+", "quantity": 446123, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 511104, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 140728, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 59787, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 48767, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 44080, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 11020, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 5067, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Czech Republic", "data": [{"name": "O+", "quantity": 2889674, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3852899, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1605375, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 749175, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 535125, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 642150, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 321075, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 107025, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Democratic Republic of the Congo", "data": [{"name": "O+", "quantity": 60559256, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 21679196, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 15470600, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2442726, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1017803, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 305341, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 203561, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 101780, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Denmark", "data": [{"name": "O+", "quantity": 2054294, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2171682, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 469553, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 234776, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 352165, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 410859, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 117388, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 58694, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "bar", "title": "Blood types in Dominican Republic", "data": [{"name": "O+", "quantity": 4850865, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2771923, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1774450, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 325491, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 388489, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 220494, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 146996, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 20999, "color": "rgba(255, 99, 132, 0.2)"}]};
