json_file;chartsjs
{"chart_type": "bar", "title": "Blood types in Ecuador", "data": [{"name": "O+", "quantity": 12678650, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2366681, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1200246, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 84524, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 402336, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 118334, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 50715, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 3381, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in El Salvador", "data": [{"name": "O+", "quantity": 4018283, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1490653, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 712921, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 64811, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 64811, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 64811, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 45368, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 19443, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Estonia", "data": [{"name": "O+", "quantity": 362444, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 378416, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 254325, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 77403, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 52831, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 55288, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 36859, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 11058, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Ethiopia", "data": [{"name": "O+", "quantity": 42164128, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 30271682, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 22703762, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 5405658, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 3243394, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2162263, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1081132, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1081132, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Fiji", "data": [{"name": "O+", "quantity": 402469, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 311679, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 154436, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 44927, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 9360, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 6552, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 4680, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1872, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Finland", "data": [{"name": "O+", "quantity": 1560066, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1950083, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 891466, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 390017, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 278583, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 334300, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 111433, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 55717, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in France", "data": [{"name": "O+", "quantity": 24764577, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 25917996, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5224308, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1696204, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 4410130, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 4613675, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 949874, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 271393, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Gabon", "data": [{"name": "O+", "quantity": 1314967, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 468864, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 392776, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 58037, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 30846, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 10968, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 9368, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1371, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Georgia", "data": [{"name": "O+", "quantity": 1716919, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1593577, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 587107, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 296020, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 305888, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 281219, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 103607, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 49337, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Germany", "data": [{"name": "O+", "quantity": 28055882, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 29659075, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 7214370, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 3206386, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 4809580, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 4809580, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1603193, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 801597, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Ghana", "data": [{"name": "O+", "quantity": 15785053, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 5163884, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5369265, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 821527, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1320311, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 381423, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 381423, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 58680, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Greece", "data": [{"name": "O+", "quantity": 4009465, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3415470, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1166776, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 424282, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 700065, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 604602, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 212141, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 74249, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Guinea", "data": [{"name": "O+", "quantity": 5872864, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2710938, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2863773, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 566240, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 250549, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 112747, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 125274, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 25055, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Honduras", "data": [{"name": "O+", "quantity": 5310320, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2493542, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 720357, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 230884, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 249354, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 157001, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 55412, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 18471, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Hong Kong", "data": [{"name": "O+", "quantity": 3008711, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1894401, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1837126, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 460369, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 23200, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 12325, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 10150, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 3625, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Hungary", "data": [{"name": "O+", "quantity": 2638393, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3224703, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1563492, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 781746, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 488591, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 684028, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 293155, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 97718, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Iceland", "data": [{"name": "O+", "quantity": 164144, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 95400, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 31566, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 7015, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 28760, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 16835, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 5612, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1403, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in India", "data": [{"name": "O+", "quantity": 375012544, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 345547273, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 428585764, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 196881586, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 27188409, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 18214895, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 26786610, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 6428786, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Indonesia", "data": [{"name": "O+", "quantity": 98319108, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 69079721, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 77037107, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 21255299, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 480647, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 347134, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 400540, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 106811, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Iran", "data": [{"name": "O+", "quantity": 28449310, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 22929295, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 18852976, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 5944632, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 3396933, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2547699, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 2123083, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 679387, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Iraq", "data": [{"name": "O+", "quantity": 9912527, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 9718164, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 12672486, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2876576, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1399416, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1049562, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1049562, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 349854, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Ireland", "data": [{"name": "O+", "quantity": 2432987, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1345908, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 465891, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 103531, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 414126, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 258828, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 103531, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 51766, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Israel", "data": [{"name": "O+", "quantity": 2776152, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2949662, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1474831, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 607283, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 260264, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 347019, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 173510, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 86755, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Italy", "data": [{"name": "O+", "quantity": 24337037, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 22464957, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 4680199, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1560066, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 4368186, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 3744160, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 936040, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 312013, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Ivory Coast", "data": [{"name": "O+", "quantity": 13268986, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 5671059, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 6095195, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1072979, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1047699, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 432562, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 415709, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 84265, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Jamaica", "data": [{"name": "O+", "quantity": 1320028, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 645971, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 561714, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 84257, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 98300, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 56171, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 28086, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 14043, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Japan", "data": [{"name": "O+", "quantity": 37526734, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 49951974, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 24975987, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 12425240, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 188261, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 251015, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 125507, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 62754, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Jordan", "data": [{"name": "O+", "quantity": 3603430, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3584884, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1806624, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 685121, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 480021, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 433110, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 224737, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 91640, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Kazakhstan", "data": [{"name": "O+", "quantity": 5861228, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 5689401, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 4620252, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1584632, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 439115, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 420023, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 343655, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 133644, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Kenya", "data": [{"name": "O+", "quantity": 24408739, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 13489040, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 11390745, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2248173, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 963503, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 535279, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 481751, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 10706, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Laos", "data": [{"name": "O+", "quantity": 2841898, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1494420, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2678292, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 518843, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 15149, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 7574, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 15149, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 3787, "color": "rgba(255, 99, 132, 0.2)"}]};
