json_file;chartsjs
{"chart_type": "pie", "title": "Blood types in Latvia", "data": [{"name": "O+", "quantity": 575657, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 583182, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 319809, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 112874, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 101587, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 112874, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 56437, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 18812, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "pie", "title": "Blood types in Lebanon", "data": [{"name": "O+", "quantity": 2100331, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1766685, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 519613, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 175028, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 421160, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 355525, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 92983, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 38287, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Libya", "data": [{"name": "O+", "quantity": 2938124, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1988608, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 771051, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 310074, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 431347, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 292159, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 113005, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 46167, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Liechtenstein", "data": [{"name": "O+", "quantity": 13307, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 14481, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 3914, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1565, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2348, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2544, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 704, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 274, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Lithuania", "data": [{"name": "O+", "quantity": 983327, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 901383, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 300461, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 109259, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 191202, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 163888, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 54629, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 27315, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Luxemburg", "data": [{"name": "O+", "quantity": 219933, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 232501, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 56554, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 25135, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 37703, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 37703, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 12568, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 6284, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Macao", "data": [{"name": "O+", "quantity": 255000, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 160374, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 156072, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 38711, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2028, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1045, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 922, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 307, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Malaysia", "data": [{"name": "O+", "quantity": 11206195, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 9909907, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 8936875, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2435845, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 55509, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 48978, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 45713, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 13061, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Malta", "data": [{"name": "O+", "quantity": 173761, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 187479, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 32009, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 13718, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 22863, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 20577, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 4573, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 2286, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Mauritania", "data": [{"name": "O+", "quantity": 1854535, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1068661, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 699756, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 154211, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 112153, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 64088, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 44060, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 8011, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Mauritius", "data": [{"name": "O+", "quantity": 528297, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 358635, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 344841, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 92417, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 23449, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 13794, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 13794, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 4138, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Mexico", "data": [{"name": "O+", "quantity": 76019028, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 33744781, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 10973808, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2225637, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 3512133, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1556660, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 514598, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 102920, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Moldova", "data": [{"name": "O+", "quantity": 958881, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1069910, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 592151, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 235515, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 168225, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 201870, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 100935, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 37009, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Mongolia", "data": [{"name": "O+", "quantity": 1229982, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 732231, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 957435, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 250475, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 11196, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 6718, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 8637, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 2239, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Morocco", "data": [{"name": "O+", "quantity": 15042580, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 14509155, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 4978632, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1422466, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1600274, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1102411, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 533425, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 142247, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Myanmar", "data": [{"name": "O+", "quantity": 20202655, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 13468437, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 18504953, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 3933010, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 169770, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 113180, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 169770, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 28295, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Namibia", "data": [{"name": "O+", "quantity": 1354629, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 548761, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 541262, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 27318, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 113020, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 45797, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 45261, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 2143, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Nepal", "data": [{"name": "O+", "quantity": 10675413, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 11009019, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 8218855, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 788525, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 90984, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 60656, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 60656, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 30328, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Netherlands", "data": [{"name": "O+", "quantity": 6601112, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 6324625, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1330591, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 432010, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1175067, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1105945, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 224645, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 86402, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in New Zealand", "data": [{"name": "O+", "quantity": 1871681, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1576153, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 443293, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 147764, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 443293, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 295529, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 98510, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 49255, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Nicaragua", "data": [{"name": "O+", "quantity": 3871237, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1248786, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 686832, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 249757, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 62439, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 62439, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 43708, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 18732, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Nigeria", "data": [{"name": "O+", "quantity": 110236698, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 47426141, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 42992971, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 7615396, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 5925524, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2545781, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 2304371, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 416981, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in North Korea", "data": [{"name": "O+", "quantity": 6962201, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 7969989, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 7731505, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2902840, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 20515, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 25643, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 25643, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 7693, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in North Macedonia", "data": [{"name": "O+", "quantity": 637791, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 722830, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 318896, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 127558, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 106299, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 127558, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 63779, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 21260, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Norway", "data": [{"name": "O+", "quantity": 1815190, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2274455, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 371786, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 185893, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 317111, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 404590, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 65609, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 32805, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Pakistan", "data": [{"name": "O+", "quantity": 71549583, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 51280377, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 72025945, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 21031385, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 7383612, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 5287619, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 7455066, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 2167447, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Papua New Guinea", "data": [{"name": "O+", "quantity": 3484539, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2700518, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 696908, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 203265, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 72595, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 58076, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 29038, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 14519, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Paraguay", "data": [{"name": "O+", "quantity": 4077769, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2059611, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 343269, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 100362, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 428358, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 215997, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 35636, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 10909, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Peru", "data": [{"name": "O+", "quantity": 22340492, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 5872358, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2489369, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 510640, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 446810, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 159575, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 89362, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 6383, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Philippines", "data": [{"name": "O+", "quantity": 50113994, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 25002407, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 27186023, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 6518095, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 109181, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 109181, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 109181, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 32754, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Poland", "data": [{"name": "O+", "quantity": 11867521, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 12250344, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5742349, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2679763, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2296940, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2296940, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 765646, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 382823, "color": "rgba(255, 99, 132, 0.2)"}]};
