json_file;chartsjs
{"chart_type": "line", "title": "Blood types in Portugal", "data": [{"name": "O+", "quantity": 3729568, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 4100464, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 679976, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 298778, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 628463, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 700582, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 113329, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 51513, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Romania", "data": [{"name": "O+", "quantity": 5944501, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 7855234, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2972251, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1486125, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1061518, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 1273822, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 424607, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 212304, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Russia", "data": [{"name": "O+", "quantity": 66919925, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 45098210, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 13093029, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 3055040, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 8728686, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 5819124, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1454781, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1309303, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Saudi Arabia", "data": [{"name": "O+", "quantity": 16334932, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 8167466, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5809495, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1366940, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1366940, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 683470, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 341735, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 102520, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Serbia", "data": [{"name": "O+", "quantity": 2238283, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2473892, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 883533, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 294511, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 426340, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 471217, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 168292, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 56097, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Singapore", "data": [{"name": "O+", "quantity": 2775718, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1484109, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1521367, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 347741, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 37258, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 18629, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 18629, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 6210, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Slovakia", "data": [{"name": "O+", "quantity": 1479844, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 1942295, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 832412, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 369961, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 261149, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 342758, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 146896, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 65287, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Slovenia", "data": [{"name": "O+", "quantity": 651830, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 693884, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 252321, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 126161, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 147187, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 147187, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 63080, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 21027, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Somalia", "data": [{"name": "O+", "quantity": 6385970, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2341522, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1490060, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 425731, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 870814, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 319298, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 203190, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 58054, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in South Africa", "data": [{"name": "O+", "quantity": 22020811, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 18068357, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 6775634, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1693909, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 3387817, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2823181, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1129272, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 564636, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in South Korea", "data": [{"name": "O+", "quantity": 13891809, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 17831278, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 13995480, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 7464256, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 51835, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 51835, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 51835, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 51835, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Sri Lanka", "data": [{"name": "O+", "quantity": 10005758, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 4839266, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5940775, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1182164, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 488535, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 239659, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 288052, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 59915, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Spain", "data": [{"name": "O+", "quantity": 17505527, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 18005685, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 4001263, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1250395, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 4501421, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 3501105, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1000316, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 250079, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Sudan", "data": [{"name": "O+", "quantity": 21869547, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 12620551, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 6925357, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1275724, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1594654, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 820108, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 364492, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 91123, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Sweden", "data": [{"name": "O+", "quantity": 3264797, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3774922, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1020249, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 510125, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 612149, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 714174, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 204050, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 102025, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Switzerland", "data": [{"name": "O+", "quantity": 2941398, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3193518, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 672320, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 336160, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 504240, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 588280, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 84040, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 84040, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Syria", "data": [{"name": "O+", "quantity": 8341333, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 5819534, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2715783, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 717743, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 969922, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 581953, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 193984, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 58195, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Taiwan", "data": [{"name": "O+", "quantity": 10361739, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 6113190, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5641129, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1416183, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 40125, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 23603, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 2360, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 4721, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Thailand", "data": [{"name": "O+", "quantity": 28142779, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 11657181, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 25383683, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 3428177, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 137955, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 68977, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 137955, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 20693, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Tunisia", "data": [{"name": "O+", "quantity": 4944225, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 3331978, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1934697, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 537416, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 488989, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 329536, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 191344, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 53151, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Turkey", "data": [{"name": "O+", "quantity": 24441219, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 31002620, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 11646487, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 5905261, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 3198683, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 3854823, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1312280, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 656140, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Uganda", "data": [{"name": "O+", "quantity": 22038615, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 10780098, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 9072094, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1971806, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 451593, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 219090, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 183320, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 40241, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Ukraine", "data": [{"name": "O+", "quantity": 14055340, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 14933799, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 6588441, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2196147, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 2196147, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 2635376, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 878459, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 439229, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in United Arab Emirates", "data": [{"name": "O+", "quantity": 4406509, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2188266, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2088345, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 429660, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 429660, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 209834, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 199842, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 39968, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in United Kingdom", "data": [{"name": "O+", "quantity": 23016391, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 19728335, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 5918501, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 1315222, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 8548945, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 5260889, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 1315222, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 657611, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in United States", "data": [{"name": "O+", "quantity": 125289401, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 119594428, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 28474864, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 11389946, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 22109894, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 21104899, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 5024976, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 2009990, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Uzbekistan", "data": [{"name": "O+", "quantity": 9073951, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 9539677, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 7704530, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 2859127, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 518159, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 545917, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 437968, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 163467, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Venezuela", "data": [{"name": "O+", "quantity": 16699804, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 8077778, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1604098, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 544247, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1059850, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 515603, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 114578, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 28645, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Vietnam", "data": [{"name": "O+", "quantity": 41166772, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 21619959, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 30406153, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 4916319, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 296164, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 98721, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 197443, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 19744, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Yemen", "data": [{"name": "O+", "quantity": 14296699, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 8218211, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 4578291, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 639526, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 1093769, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 627573, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 349648, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 47815, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in Zimbabwe", "data": [{"name": "O+", "quantity": 9207817, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2691068, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 2123762, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 144009, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 247287, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 72732, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 58185, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 1455, "color": "rgba(255, 99, 132, 0.2)"}]};
{"chart_type": "line", "title": "Blood types in World", "data": [{"name": "O+", "quantity": 2904714346, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A+", "quantity": 2117324559, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B+", "quantity": 1774541839, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB+", "quantity": 483471320, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "O-", "quantity": 209089687, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "A-", "quantity": 162452582, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "B-", "quantity": 90165069, "color": "rgba(255, 99, 132, 0.2)"}, {"name": "AB-", "quantity": 31091403, "color": "rgba(255, 99, 132, 0.2)"}]};
